dewp_temp,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
-22.9,0.5883242620620877,0.5893687009811401,0.441239517647773,0.5903081498108804,0.1739966154564172,0.8385685412213206,0.2227340908721089,0.288824926288767,0.3685940086076728,0.3551361132413149,0,18,28,0.0,405,0.0,0.02,-7.5,2000,2.0,0,0,0,0,1,0,0
9.7,0.8370301523245871,0.1382466992363333,0.6628973472397774,0.4023431474342942,0.9611694845370948,0.0989441520068794,0.9105610908009112,0.8277614462000098,0.340179458413826,0.9969988472294062,0,3,86,0.0,252,0.0,0.0,12.0,297,0.9,0,0,1,0,0,0,0
-16.2,0.0231518915388733,0.4204576986376196,0.6886832739692181,0.8499110315460712,0.4857066608965397,0.1042568781413137,0.2975613938178867,0.3851297727793813,0.6436330392956473,0.3609280278906226,0,10,41,0.0,168,1.5,0.64,-5.0,1799,0.5,0,0,0,0,1,0,1
-26.3,0.0174842483829706,0.4104412049055099,0.4903358344454318,0.2461501734796911,0.6757956487126648,0.9590260356198996,0.2683186503127217,0.6589005424686477,0.4789758314187584,0.8320619217120111,0,20,33,0.0,141,0.5,0.0,-13.5,2000,2.4,0,0,0,0,1,0,1
-14.5,0.3645673391874879,0.2605655463412404,0.732027618214488,0.5279343561269343,0.7843206662219018,0.1626269335392862,0.5614756867289543,0.7104116686147489,0.4401849906789845,0.8535217470489442,0,2,33,0.0,73,0.0,0.0,-0.2,2000,1.4,0,0,0,0,1,0,0
-0.3,0.8673677060287446,0.9564925162121654,0.8106103986501694,0.4871722955722362,0.2004216604400426,0.7431356243323535,0.5979940539691597,0.5225893128327481,0.5685665244716386,0.2870522793382406,0,8,64,0.0,1996,0.0,0.42,6.0,1920,1.1,0,1,0,0,0,0,0
1.1,0.6375592525582761,0.9188494037371128,0.8859074977226555,0.3894100359175354,0.1413423046469688,0.5758923520334065,0.6596877563279122,0.3431766532235359,0.3414891356571444,0.6695212004706264,1,3,97,0.1,92,0.0,0.0,1.6,469,2.3,0,0,1,0,0,0,0
8.2,0.6296259595546871,0.1309365869965404,0.3164561321027577,0.3603040853049606,0.8320701436605304,0.3355003672186285,0.0032007480040192,0.5491500395768588,0.4679189072839233,0.1123124933801591,1,13,40,0.0,1849,0.0,2.64,22.5,1854,2.6,0,1,0,0,0,0,0
-7.3,0.9710122048854828,0.1010604940820485,0.4257289972156286,0.4531146006193012,0.8980821454897523,0.3894529026001692,0.9145998491439968,0.5197305129922303,0.4997586658908774,0.5028654914349318,0,7,44,0.0,677,0.0,0.02,3.8,2000,4.1,0,0,1,0,0,0,0
-5.4,0.8226297709625214,0.6496978597715497,0.4158030638936907,0.5454613303299993,0.4264246688690036,0.0350751404184848,0.0919548757374286,0.7067767316510457,0.4655245963374648,0.975668785860762,0,6,63,0.0,109,0.0,0.0,0.8,2000,1.0,1,0,1,0,0,0,0
20.0,0.09453622600995,0.1923508271574974,0.4725789662916213,0.7675594175234437,0.7694437876343727,0.4089070667978376,0.5673698077443987,0.3489510759381275,0.4519339612696454,0.777120829327032,0,5,97,3.0,38,0.0,0.0,20.5,384,0.4,0,0,0,1,0,1,0
-11.7,0.9683319551404566,0.03379538631998,0.8515905071981251,0.6461427416652441,0.9491062290035188,0.1198724682908505,0.0317786668892949,0.5218131360903063,0.5364223648528936,0.9240775590296836,0,19,57,0.0,364,0.0,0.0,-4.5,2000,0.6,0,0,0,0,1,0,0
15.7,0.1151278868783265,0.5312379719689488,0.0872334137093275,0.9266077019274236,0.8564795474521816,0.5011301571503282,0.1006737321149557,0.538257497054411,0.5266483073567875,0.2986665947828442,0,15,51,0.0,1178,0.0,2.09,26.7,2000,3.4,0,1,0,0,0,0,0
9.1,0.9497765495907516,0.8431187020614743,0.7793893131893128,0.6366368257440627,0.5316795746330172,0.8000164681579918,0.2674621038604527,0.4605778161342378,0.5273597635465127,0.3950454422738403,0,23,44,0.0,1274,0.0,0.0,22.0,1978,0.8,1,0,0,1,0,0,0
2.1,0.8052495648153126,0.8203360196202993,0.7258679408114403,0.5948438877239823,0.5743100990075618,0.072237282525748,0.2150262503419071,0.2984154817699134,0.5381958273463606,0.5485124071128666,0,14,58,0.0,810,0.0,0.43,10.1,605,0.9,1,1,0,0,0,0,0
3.0,0.45398911065422,0.5325362344738096,0.2399895044509321,0.8621431502979249,0.7965783188119531,0.7750987466424704,0.559195596491918,0.4769780222131195,0.3991751527169307,0.1832337367814034,0,22,43,0.0,1128,0.0,0.0,15.6,1016,2.3,1,0,1,0,0,0,0
-4.3,0.6646129265427589,0.3702658088877797,0.5102175404317677,0.820126193575561,0.2868543197400868,0.6262722320389003,0.5565356228034943,0.4514856305313485,0.1769683542003942,0.625976478215307,0,4,67,0.0,51,0.0,0.0,1.1,1506,1.7,0,0,0,0,1,0,0
11.6,0.4332674271427095,0.7553521161898971,0.7839536990504712,0.1376931588165462,0.7975471476092935,0.1812578430399298,0.3265043140854686,0.4894666196574468,0.8402257979833871,0.9886119647417216,0,23,62,0.0,1097,0.0,0.0,19.1,1757,3.6,1,0,1,0,0,0,0
-12.7,0.4136496575083583,0.9359673848375678,0.8583048577420413,0.3063951805233955,0.5813670835923404,0.9380111068021506,0.8632830933202058,0.6534910144030864,0.4972075917270264,0.8334305319003761,0,15,31,0.0,368,0.0,0.43,2.7,1603,0.9,1,0,0,0,1,0,0
-13.8,0.3178078783676028,0.7885655357968062,0.2753811536822468,0.1645038034766912,0.1784540014341473,0.5101066012866795,0.4738824465312063,0.4701912912033997,0.3727797810146981,0.1411909100133925,0,17,47,0.0,198,0.0,0.31,-4.2,2000,2.7,1,0,0,0,1,0,0
-13.7,0.3120414766017347,0.0117230552714318,0.7642592128831893,0.631194916786626,0.808322382858023,0.923447587294504,0.3998860127758235,0.0995981491628519,0.4857264576919328,0.0861779111437499,0,23,54,0.0,197,0.0,0.0,-5.9,1968,0.8,0,0,0,0,1,0,0
-13.6,0.8054931964725256,0.8894938000012189,0.4258563304319978,0.2247224410530179,0.5949594364501536,0.9522452093660831,0.0268808980472385,0.4756444195452469,0.4885996872883588,0.1411286143120378,1,0,37,0.0,126,0.0,0.0,-0.7,1716,3.5,0,0,0,0,1,0,0
18.9,0.0460366210900247,0.4172257895115763,0.3580116550438106,0.4678759155794978,0.1877675189170986,0.2405348834581673,0.7345679011195898,0.6712308052972472,0.5983863461857224,0.2185711136553436,0,15,37,0.0,713,0.0,1.98,35.9,1949,1.9,1,0,0,1,0,0,0
-21.6,0.4419075013138354,0.2957613915205002,0.1914563016034662,0.2345371355768293,0.5003147448878735,0.4180358522571623,0.201370955677703,0.328419445493422,0.2505353654242003,0.5839707567356527,0,14,20,0.0,225,0.0,1.09,-1.5,1992,3.0,1,0,0,0,1,0,0
24.8,0.7989316249731928,0.8721700480673462,0.7877772087231278,0.6941725399810821,0.8210180324967951,0.6330909100361168,0.5879887486808002,0.6250478216161155,0.522789331354036,0.3234663258772343,0,22,64,0.0,1367,0.0,0.0,32.6,1703,2.4,0,0,0,1,0,0,0
20.1,0.6495034114923328,0.6089863772504032,0.1236665362957865,0.2290464714169502,0.3490538203623146,0.0384698673151433,0.0101687107235193,0.5824885596457432,0.4974952808834467,0.9227263969369232,0,19,74,0.5,1707,0.0,0.0,25.1,1105,2.1,0,0,0,1,0,1,0
-8.3,0.8846124161500484,0.6874761346261948,0.4559903892222792,0.4166118360590189,0.214400093536824,0.9463178990408778,0.0071932827122509,0.7270749658283309,0.3864577331379451,0.5740455149207264,0,22,48,0.0,232,0.0,0.0,1.5,422,2.4,1,0,0,0,1,0,0
-7.6,0.1051084669306874,0.5352568083908409,0.4797977125272155,0.0563915008679032,0.074549289420247,0.0341031388379633,0.5854774322360754,0.3567279691031161,0.5946822585731087,0.414940593065694,0,14,38,0.0,373,0.0,1.1,5.6,1087,1.6,0,0,0,0,1,0,0
-14.6,0.3407314897049218,0.4296294674277305,0.6325660415459424,0.0729030936490744,0.3216205120552331,0.414566901512444,0.4856969837564975,0.7193687354233375,0.3887826468751507,0.0699602065142244,0,9,48,0.0,199,2.5,0.18,-5.3,1810,2.6,0,0,0,0,1,0,1
0.0,0.3702355602290481,0.9750179338734596,0.072326167486608,0.7241333737038076,0.629339228849858,0.0472560229245573,0.8744288827292621,0.4645728201678174,0.5526315577332647,0.7389073194935918,0,7,43,0.0,341,0.0,0.3,12.3,2000,0.6,1,0,1,0,0,0,0
21.7,0.1496072073932737,0.829622232588008,0.0266418308019638,0.6556774904020131,0.2102846801280975,0.3543734999839216,0.9548841426149012,0.526570426449363,0.5163426836544748,0.4239865185227245,0,21,69,0.0,2188,0.0,0.0,28.0,1140,1.8,0,0,0,1,0,0,0
15.7,0.7794019035063684,0.6174303398001939,0.7487828945741057,0.7368192682042718,0.4666644174139946,0.8734040837734938,0.6939179375767708,0.5024625290715209,0.5387604950694519,0.3829737028572708,0,9,78,0.0,810,0.0,1.17,19.7,740,1.3,1,1,0,0,0,0,0
-1.1,0.7823029258288443,0.06417908356525,0.5343886967748404,0.0683874061796814,0.4034426501020789,0.597355866106227,0.3563141708727926,0.7691027151729939,0.3968771456961678,0.5052702454850078,0,18,42,0.0,2159,0.0,0.01,11.3,1846,1.2,0,1,0,0,0,0,0
-5.4,0.2803792774211615,0.4781894295010716,0.5758422291837633,0.6423263114411384,0.1773364867549389,0.5087050325237215,0.2926649046130478,0.5342190059507677,0.3710073542443697,0.2369932103902101,0,3,64,0.0,135,0.0,0.0,0.6,731,0.4,0,0,0,0,1,0,0
-17.6,0.1859665554948151,0.397593074478209,0.4034936272073537,0.3210405861027539,0.620017604669556,0.2908199755474925,0.8191793328151107,0.3481887024476418,0.405980874389501,0.7472452600486577,0,17,19,0.0,514,0.0,0.58,3.9,2000,3.6,0,0,0,0,1,0,0
-0.1,0.8730595228262246,0.5701385601423681,0.137909322977066,0.809431811561808,0.0809055748395621,0.1450590859167277,0.1162649111356586,0.3681834874054161,0.3840508849853782,0.026031098794192,0,9,97,9.1,24,7.1,0.0,0.3,34,3.0,1,1,0,0,0,1,1
1.7,0.5189921932760626,0.5255271366331726,0.0253860934171825,0.620050641708076,0.1147787051741033,0.7940191926900297,0.1409058414865285,0.3506074396237891,0.2331554297187824,0.4035597653128207,0,0,82,0.0,226,0.0,0.0,4.6,240,3.0,1,0,0,0,1,0,0
20.9,0.6982574400026351,0.4585363620426506,0.2332935547456145,0.90414681378752,0.2639346751384437,0.3480265690013766,0.7372065109666437,0.3313282261807722,0.3394147988984987,0.7849421056453139,0,14,97,1.0,14,0.0,0.29,21.5,1522,0.7,1,0,0,1,0,1,0
-6.9,0.6279582236893475,0.117135840235278,0.6195216190535575,0.5027780449017882,0.3130248186644166,0.339889322174713,0.278941826429218,0.8056440243239058,0.4610820203257783,0.2795265549793839,0,19,19,0.0,1641,0.0,0.06,16.9,2000,0.5,0,0,1,0,0,0,0
-1.2,0.7117255511693656,0.1344939901027828,0.0147316232323646,0.4219856234267354,0.2090841073077172,0.49942188244313,0.8881609966047108,0.4927867700585603,0.5764784160703398,0.0547666088677942,0,2,59,0.0,327,0.0,0.0,6.2,1584,0.6,0,1,0,0,0,0,0
2.0,0.2698191343806684,0.4047586920205503,0.0087388150859624,0.2239631130360067,0.1874021224211901,0.9518659349996595,0.4728883062489331,0.7596505066174739,0.428900013182239,0.9794612056575716,0,1,62,0.0,373,0.0,0.0,9.0,2000,1.9,0,0,1,0,0,0,0
1.3,0.0883932814467698,0.5230234710033983,0.85205586720258,0.4283351241610944,0.45366225624457,0.3652023666072637,0.7617473532445729,0.449848721197296,0.3934760069249419,0.6509411218576133,0,14,37,0.0,882,0.0,2.62,16.1,315,2.4,1,0,1,0,0,0,0
14.0,0.8100253019947559,0.4727367118466645,0.082746792351827,0.5037781549617648,0.7167927706614137,0.309006241383031,0.9773856655228884,0.3083896276833224,0.2855692257465598,0.1487894123420119,0,2,97,3.5,15,0.0,0.0,14.5,179,2.2,0,0,1,0,0,1,0
6.9,0.4947167646605521,0.8374649242032319,0.4866352034732699,0.2234842348843813,0.2767643076367676,0.9553875608835368,0.5360307008959353,0.4817010717294417,0.5686855071154334,0.6619177802931517,0,13,95,0.0,84,0.0,0.4,7.7,442,1.9,0,0,1,0,0,0,0
1.0,0.1092973728664219,0.3604016674216836,0.9808408794924616,0.3089937053155154,0.2001532246358692,0.9686274114064872,0.1405510203912854,0.5711576381376835,0.5083655051256809,0.6720252714585513,1,21,70,0.0,309,0.0,0.0,6.1,763,2.2,0,0,0,0,1,0,0
-15.8,0.0762443183921277,0.0903787815477699,0.9034860953688622,0.4061940959654748,0.017082609469071,0.0944181596860289,0.8096870223525912,0.427319581262473,0.4487079780562111,0.978200149955228,1,12,33,0.0,221,0.0,1.18,-1.6,1874,2.5,0,0,0,0,1,0,0
11.3,0.5029581589624286,0.1181655072141438,0.6997773011680692,0.4464492383413017,0.2009290356654673,0.797384278383106,0.4531196316238493,0.7289743975602707,0.4394307587109126,0.7723646955564618,0,22,61,0.0,1360,0.0,0.0,19.1,1830,2.7,1,0,1,0,0,0,0
10.5,0.6525340231601149,0.0019039406906813,0.7797762043774128,0.8857110044918954,0.1649942763615399,0.2214077110402286,0.9369237443897872,0.5612760260489364,0.6073183379843371,0.9254227010533214,0,10,40,0.0,970,0.0,2.37,25.1,1076,2.7,0,0,0,1,0,0,0
-1.8,0.3620163886807859,0.8605792650487274,0.6264787639956921,0.766817438416183,0.5086876112036407,0.5104090059176087,0.00420364132151,0.4254994233698858,0.4350914100652829,0.7317170382011682,0,10,31,0.0,703,0.0,1.84,15.2,1757,1.6,0,0,1,0,0,0,0
-13.3,0.8555004538502544,0.3258085255511105,0.1326957794371992,0.7550248478073627,0.301757265580818,0.7269370933063328,0.1772736941929906,0.53507083345925,0.4170594367779125,0.0358065518084913,0,9,42,0.0,387,0.0,0.17,-2.1,1519,1.3,0,0,0,0,1,0,0
-20.5,0.1991646278183907,0.1225214758887887,0.3255656354594975,0.7394729976076633,0.8547870486509055,0.3848600520286709,0.1699518316891044,0.4135195935931615,0.5019737061091238,0.9853601134382188,0,14,23,0.0,178,2.2,1.09,-2.2,1971,3.7,0,0,0,0,1,0,1
-18.6,0.6096609958913177,0.0079400485847145,0.6350820355582982,0.1764972484670579,0.0073668523691594,0.9659164452459664,0.2676197211258113,0.4672515127535353,0.2820371852551672,0.6105050104670227,0,9,47,0.0,168,0.3,0.42,-9.4,1995,3.3,1,0,0,0,1,0,1
8.9,0.1483146655373275,0.0775161434430629,0.7558149027172476,0.3120793828275054,0.1239862169604748,0.259451552759856,0.5940323560498655,0.3790850010249234,0.1483612862193902,0.2940605729818344,0,1,73,0.0,309,0.0,0.0,13.7,1182,2.2,0,0,1,0,0,0,0
-14.4,0.3375108544714749,0.7948460406623781,0.1632730402052402,0.3385106609202921,0.8716705783735961,0.8815655997022986,0.4375386771280318,0.3007672028066091,0.3846960378460926,0.7736588041298091,0,3,50,0.0,49,0.0,0.0,-5.7,1559,1.7,0,0,1,0,0,0,0
-6.7,0.1900567142292857,0.7656240488868207,0.7303367522545159,0.1383285927586257,0.3903089263476431,0.943626499036327,0.4374254948925227,0.5510646038739342,0.4695955913947204,0.7147444617003202,0,18,73,0.0,223,0.0,0.01,-2.6,684,1.0,1,0,0,0,1,0,0
16.4,0.2317903349176049,0.157546236179769,0.759122765623033,0.3111437757033855,0.9198801510501652,0.4472976911347359,0.424565193708986,0.5910112198254384,0.6822691043014453,0.5450904273893684,0,16,39,0.0,1407,0.0,1.74,32.2,928,2.8,0,0,0,1,0,0,0
23.6,0.622166027314961,0.9777441134210676,0.6567334865685552,0.970914461184293,0.0302306942176073,0.1278527302201837,0.1707287444733083,0.5669167236111297,0.4769505897174567,0.7414509595837444,0,20,72,0.0,2058,0.0,0.09,29.2,1932,2.1,1,0,0,1,0,0,0
6.0,0.7958385809324682,0.5493490542285144,0.3866732181049883,0.6277156872674823,0.3935381863266229,0.29910553782247,0.7779156428296119,0.5603018164120775,0.597533833958716,0.8870150186121464,0,17,31,0.0,2189,0.0,1.17,24.3,2000,1.5,0,1,0,0,0,0,0
12.1,0.0664794002659618,0.2113391892053187,0.3713465188629925,0.6294638009276241,0.9623660801444204,0.7695461185649037,0.3071005125530064,0.4497072059643117,0.505495400670689,0.7726104611065239,0,11,44,0.0,934,0.0,2.59,25.3,1948,1.2,0,1,0,0,0,0,0
-10.3,0.5599475756753236,0.5844966741278768,0.2389637499582022,0.8453515523578972,0.5437802751548588,0.6788295928854495,0.6825161108281463,0.4578007558758517,0.5563765502098843,0.0730650883633643,0,17,34,0.0,468,0.0,0.28,4.1,1810,3.1,0,0,0,0,1,0,0
6.5,0.1433851569890976,0.2589456166606396,0.9392111678607762,0.5572270466946065,0.0224899211898446,0.3441704537253827,0.7421417331788689,0.6051304631215177,0.6791474875928798,0.8113898574374616,0,1,53,0.0,488,0.0,0.0,16.1,2000,1.4,0,1,0,0,0,0,0
-13.3,0.3362254456151277,0.4705722681246698,0.1039674936328083,0.3454968796577304,0.5689554673153907,0.5014939154498279,0.1721690609119832,0.5395091141621965,0.0910040855940776,0.3276639902032912,0,3,57,0.0,81,1.6,0.0,-6.2,1874,1.6,0,0,0,0,1,0,1
0.1,0.819974520476535,0.75019929301925,0.7107073289807886,0.0624222876504063,0.3423015130683779,0.2533162399195134,0.5642434323672205,0.4525417788018512,0.2070096348409737,0.2310054649133235,0,15,63,0.0,180,1.0,0.35,6.7,715,4.5,1,0,0,0,1,0,1
15.5,0.949760147370398,0.6573949160519987,0.7379037039354444,0.0943644852377474,0.0736444033682346,0.6107727992348373,0.1647550805937498,0.2445788338010903,0.2133675516241036,0.6823927420191467,0,4,84,0.0,167,0.0,0.0,18.3,409,0.9,0,0,1,0,0,0,0
6.0,0.7322413260117173,0.1478317093569785,0.8456483562476933,0.0974814281798899,0.1348287581931799,0.0803892300464212,0.8834898674394935,0.4673471668607991,0.5513081655693587,0.4151243334636092,0,19,85,0.0,645,0.0,0.0,8.4,2000,1.2,1,1,0,0,0,0,0
21.7,0.7843818999826908,0.3249050844460726,0.4654210563749075,0.8892289474606514,0.4403986742254346,0.055468751117587,0.6698158208746463,0.4340720293804241,0.6094900699578767,0.8262855806387961,0,14,50,0.0,670,0.0,1.15,33.6,1993,3.5,0,0,0,1,0,0,0
-24.0,0.1090490501374006,0.6151823007967323,0.4834472031798213,0.7152770734392107,0.2730447454378009,0.3352932333946228,0.3091107574291527,0.6111447909211621,0.408740126456242,0.7443378854077309,0,4,36,0.0,32,0.0,0.0,-12.0,1998,2.7,0,0,0,0,1,0,0
-4.2,0.2779658350627869,0.2190114543773234,0.975386096863076,0.1534990645013749,0.836721739731729,0.6607947044540197,0.2091051077004522,0.5486066949470952,0.3370238909331736,0.3580622915178537,0,23,83,0.0,62,3.5,0.0,-1.7,1093,1.0,0,0,0,0,1,0,1
-0.8,0.1525408586021512,0.3192746397107839,0.2858010441996157,0.3761841165833175,0.1189166426192969,0.7974816677160561,0.2096925131045282,0.5740227950056916,0.6642544984722577,0.5162895452231169,0,21,55,0.0,1147,0.0,0.0,7.6,2000,2.0,0,1,0,0,0,0,0
0.3,0.7126660258509219,0.2413752905558794,0.7869613191578537,0.874969620257616,0.9136170935817064,0.7422409018035978,0.3743013921193778,0.5960139681258623,0.3246332779172174,0.3158089716453105,0,21,85,0.0,392,3.2,0.0,2.6,674,1.1,1,1,0,0,0,0,1
26.8,0.172066478524357,0.9336826130747796,0.5413001393899322,0.3193829511292279,0.2076970401685685,0.1855563886929303,0.1585331163369119,0.592155248242737,0.4990408244722089,0.74623818625696,0,14,65,0.2,314,0.0,1.75,34.4,960,1.8,1,0,0,1,0,0,0
-16.6,0.6647111009806395,0.796081519452855,0.5760599055793136,0.4253139500506222,0.6083305629435927,0.5511155219282955,0.6883224758785218,0.6402160623190521,0.2917574833410759,0.3237547753378749,1,0,35,0.0,105,0.0,0.0,-3.3,1977,1.8,0,0,0,0,1,0,0
-23.5,0.9958210478071124,0.5125002567656338,0.0483032085467129,0.1689976593479514,0.735131939407438,0.0084155441727489,0.2385735607240349,0.5383093631873085,0.4947634207624791,0.1238753125071525,1,15,14,0.0,273,0.0,2.12,1.0,2000,4.6,1,0,0,0,1,0,0
-28.7,0.9359910902567208,0.9861757517792284,0.5260483149904758,0.1817647563293576,0.1109676300548017,0.1080389220733195,0.3387984200380742,0.4920550385377745,0.3659660342359704,0.9844209144357592,0,6,33,0.0,71,0.7,0.0,-16.1,2000,3.0,0,0,0,0,1,0,1
18.2,0.4540934583637863,0.4283388408366591,0.5120456060394645,0.621897412231192,0.8668577056378126,0.3777039921842515,0.1213410776108503,0.5187523382797566,0.4731446489419448,0.3836439803708344,0,1,54,0.0,575,0.0,0.0,28.5,2000,1.1,0,0,0,1,0,0,0
-19.0,0.1267650099471211,0.9449796229600906,0.4223839878104627,0.3201052995864302,0.2433459118474275,0.8665897387545556,0.7416416292544454,0.5475116118997052,0.5071521978924259,0.0680715411435812,0,22,36,0.0,243,0.0,0.0,-6.4,2000,1.3,0,0,0,0,1,0,0
-1.0,0.0163954240269958,0.3662245441228151,0.6647155047394335,0.197099910583347,0.57174506271258,0.0455717665608972,0.0608751391991972,0.4889093954484766,0.3688655731245399,0.3992595570161938,0,2,73,0.0,137,0.0,0.0,3.3,288,1.2,0,0,0,0,1,0,0
-12.9,0.2614290453493595,0.9110685603227466,0.5621149723883718,0.2273653086740523,0.6561841780785471,0.2139643239788711,0.8253036967944354,0.4852987604435038,0.2522418286080748,0.3244732902385294,0,10,52,0.0,221,0.0,0.34,-4.6,648,0.8,0,0,0,0,1,0,0
-12.1,0.6044672825373709,0.5449289011303335,0.1780352748464793,0.8168767530005425,0.629604677669704,0.4353118855506181,0.3851461063604802,0.6725156893450327,0.3893839423631052,0.9142708112485708,0,17,28,0.0,462,0.0,0.77,4.9,1477,3.1,1,0,0,0,1,0,0
24.4,0.97248291131109,0.686648927628994,0.6493894893210381,0.7507013469003141,0.7648131540045142,0.0588037257548421,0.9842935306951404,0.5744262452470612,0.6004356653219423,0.6014586826786399,0,16,97,2.5,60,0.0,0.17,25.0,1181,0.7,0,0,0,1,0,1,0
-19.0,0.4704372342675924,0.8918692865408957,0.0154146789573133,0.91878650826402,0.6144900692161173,0.0310907971579581,0.699420103803277,0.618701095306435,0.50430375149531,0.1332392147742211,0,12,33,0.0,247,0.0,1.26,-5.2,1973,4.6,0,0,0,0,1,0,0
1.1,0.5847419719211757,0.579308157786727,0.1732393989805132,0.7157180095091462,0.2663867981173098,0.5961881682742387,0.0879713373724371,0.6085131608278086,0.4784610294672373,0.6629717499017715,0,15,33,0.0,604,0.0,2.44,17.6,985,3.6,0,0,1,0,0,0,0
-17.7,0.3494829973205924,0.7743832773994654,0.1277522121090442,0.4512456669472158,0.793368119513616,0.5254962812177837,0.4292601181659847,0.4967781973192479,0.2837510881005878,0.583928806707263,0,2,39,0.0,173,0.0,0.0,-6.0,2000,1.0,0,0,0,0,1,0,0
-18.6,0.8947187499143183,0.2162936092354357,0.9136282752733678,0.9789381306618452,0.6538255829364061,0.6857297264505178,0.3424398943316191,0.3672723794847971,0.5591907607237971,0.7419417577330023,0,16,27,0.0,187,0.0,0.52,-2.1,2000,4.0,1,0,0,0,1,0,0
-21.8,0.8256491424981505,0.5632517081685364,0.9010227106045932,0.8140044007450342,0.1875482962932437,0.9488003111910076,0.0250867418944835,0.6655867148009529,0.3709064412269557,0.6776669526007026,0,6,33,0.0,39,0.0,0.0,-8.4,1963,1.4,1,0,0,0,1,0,0
-6.2,0.2465162028092891,0.8352773417718709,0.2313352788332849,0.4948485074564814,0.3133126890752464,0.8537769906688482,0.5373261903878301,0.6098361917469793,0.4115738549811424,0.4756955178454518,0,16,35,0.0,974,0.0,0.37,8.3,1987,2.1,1,1,0,0,0,0,0
-4.2,0.5126197910867631,0.2238389004487544,0.4283677500206977,0.8633632392156869,0.4514356993604451,0.8094904741737992,0.2916477560065686,0.4878800933659563,0.2215081764268575,0.132111850194633,0,5,68,0.0,56,0.0,0.0,1.0,1519,0.6,0,0,0,0,1,0,0
11.5,0.3469066780526191,0.3901620681863278,0.0686635787133127,0.6671834294684231,0.9530602099839598,0.6564546411391348,0.5180880445986986,0.8758707821749957,0.5733872700138325,0.6332148734945804,0,18,66,0.0,2635,0.0,0.1,18.0,554,2.3,0,1,0,0,0,0,0
19.9,0.9220515608321876,0.211830454878509,0.033139620674774,0.4134541579987854,0.3726813385728746,0.0772787586320191,0.1896737602073699,0.5996684741178394,0.5054988828366733,0.0753435953520238,0,21,46,0.0,1807,0.0,0.0,33.1,2000,2.7,0,0,0,1,0,0,0
-16.5,0.908227884909138,0.7270002476871014,0.1430737872142344,0.0505107769276946,0.3131657079793513,0.9114970830269158,0.7145355653483421,0.3627212918186711,0.4395927396005166,0.6216367653105408,0,3,49,0.0,67,0.0,0.0,-7.7,1573,1.8,1,0,0,0,1,0,0
-22.4,0.6646157116629183,0.9579781610518694,0.947476793313399,0.4987262121867388,0.4119298926088959,0.2985614715144038,0.6859119739383459,0.4827323981695237,0.3358880901325517,0.8605200417805463,0,6,40,0.0,110,0.0,0.0,-11.5,2000,2.3,0,0,0,0,1,0,0
-20.5,0.5331144176889211,0.9554838333278894,0.2227251376025378,0.2395455818623304,0.148069434100762,0.6701521743088961,0.1889093911740929,0.5553750895270494,0.5310835415983142,0.0035812847781926,0,21,34,0.0,106,0.0,0.0,-7.3,2000,3.5,1,0,0,0,1,0,0
21.9,0.3325894773006439,0.3088763640262186,0.7581912425812334,0.1596138416789472,0.7623159443028271,0.744059146149084,0.7923118337057531,0.5295891056098844,0.4861159543336741,0.1326556452549994,0,6,72,0.0,631,0.0,0.0,27.5,2000,1.1,0,0,0,1,0,0,0
-21.9,0.6048504547215998,0.0404008300974965,0.9958034821320324,0.680018300190568,0.5608107945881784,0.0938138170167803,0.4583987481892109,0.7952332484279565,0.2576696305752501,0.2998974090442061,0,17,27,0.0,184,0.0,0.81,-5.9,1974,3.6,1,0,0,0,1,0,0
-13.3,0.1814476232975721,0.0057168446946889,0.1293756058439612,0.2794697636272758,0.5761809560935944,0.4259860594756901,0.4778389662969857,0.6323291465083163,0.4033006136491044,0.4113116532098502,0,0,39,0.0,148,0.0,0.0,-1.1,1832,1.7,0,0,0,0,1,0,0
13.0,0.9314389030914754,0.0378740129526704,0.3886770862154662,0.4737595897167921,0.64406076236628,0.9868498237337916,0.0243052148725837,0.3313348305158033,0.4873651235745864,0.8212896431796253,0,4,92,0.0,82,0.0,0.0,14.3,714,2.0,0,1,0,0,0,0,0
9.5,0.1712933178059756,0.9590410953387618,0.657689624466002,0.7471913096960634,0.0320881127845495,0.350408480502665,0.8579473858699203,0.5773865001125785,0.5940581162544888,0.0241609318181872,0,17,62,0.0,1085,0.0,0.95,16.9,1562,3.1,0,0,1,0,0,0,0
11.0,0.25569106801413,0.4033639344852417,0.0410505910404026,0.6950526111759245,0.7223902409896255,0.9401626558974384,0.9276206421200186,0.3874141427675138,0.3588748136484026,0.1581350152846425,0,3,64,0.0,437,0.0,0.0,18.0,1560,1.3,1,0,0,1,0,0,0
-4.0,0.2943010097369551,0.9849392143078148,0.046981023158878,0.5659376683179289,0.9609299295116216,0.8947431584820151,0.7074720475357026,0.7443400440443015,0.4743626702829753,0.3612074044067412,0,23,56,0.0,366,0.0,0.0,4.0,1352,1.0,1,0,0,0,1,0,0
